X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
-103.7215,43.17336,186857,,DEFAULT,,,,1599007544737,110,1,SDGPC,,,,,,,,Natural,Lightning,,NJR8,,2020/09/01 23:44:00,,,,,,,PN,1502,RMCC,,,,,,Rumford CA,,WF,FI,43.12669,-103.6977,5,,{9D95A8B4-7675-4994-B273-2F0B54F43D43},,0,1,0,0,0,0,,1,200600,1599744923390,,,,Fall River,SDGPC,46047,,,,Private,Private,,,,,,,RM55,DWF,SDSDS,US-SD,,,,,,2020-SDSDS-200600,No Decision,wildcad,INFORM_Inspector,,,,,,{E37785CD-D4DD-4A7F-9E00-9324548F0A8E},2020/09/10 13:35:23,2020/09/02 00:45:44
-106.3171,45.90525,186946,,ICS209,31580.6822,,,1599074221617,34446,200,MTMCC,,,,Minimal,Smoldering,Creeping,Smoldering,Unknown,,,NJV7,,2020/09/02 18:30:59,Type 3 Incident,,0,100,0,0,PN,1502,NRCC,2020/09/08 00:00:00,2020/09/07 18:00:00,2020/09/08 00:00:00,F,Type 3 IC,Snider,"20 miles N of Ashland, MT",WF,FI,45.87373,-106.1908,,,{C1182CC3-24E8-4504-92EA-E12A6103A85D},,0,1,0,0,0,0,0,1,000346,1599534587810,100,100,,Rosebud,MTMCC,30087,,,,Private,Private,,,,,,,NR14,C&L,MTLG29,US-MT,,,Tall Grass (2.5 feet),Brush (2 feet),76,2020-MTLG29-000346,Approved Decision,wildcad,ics209,,,,Type 3 Incident,2020/09/05 02:07:42,{A855F118-1993-472B-A4B3-2CC09922F799},2020/09/08 03:09:47,2020/09/02 19:17:01
-107.6847,46.74078,186959,,DEFAULT,,,,1599078864133,10000,1000,MTMCC,,,,Minimal,Creeping,Smoldering,,Human,,,NJZ6,,2020/09/02 19:22:59,Type 4 Incident,,0,100,0,0,PN,1502,NRCC,2020/09/04 21:00:00,2020/09/04 12:00:00,2020/09/04 21:00:00,F,Type 4 IC,Oil,"53 miles NW of Hysham, MT",WF,FI,46.61661,-107.805,,,{C91BC210-7E2D-426C-B717-2DBE4F570E61},,0,1,0,0,0,0,0,1,000348,1599264809807,100,100,,Rosebud,MTMCC,30087,,,,Private,Private,,,,,,,NR13,C&L,MTLG29,US-MT,,,Timber (Grass and Understory),Short Grass (1 foot),,2020-MTLG29-000348,No Decision,wildcad,ics209,,,,,,{5D48CC7B-B1C9-4299-A886-091FA9646E37},2020/09/05 00:13:29,2020/09/02 20:34:24
-108.3931,46.30433,186965,,ICS209,25438.0992,,,1599080504730,30030,15000,MTBDC,,,,Minimal,Smoldering,Smoldering,Spotting,Unknown,,,NJW9,,2020/09/02 20:34:00,Type 2 Incident,,0,100,0,0,,,NRCC,2020/09/12 23:45:00,2020/09/12 00:00:00,2020/09/12 23:45:00,U,Type 2 Team,BobCat ,"7 Miles Southeast of Roundup, MT",WF,FI,46.82293,-104.6589,10000,,{5EF2FBCA-7D0E-431F-9A04-743804054FAA},,0,1,0,0,0,0,0,1,200899,1599954640047,88,100,Roundup,Musselshell,MTBDC,30065,,,,Private,Private,,,,,,,NR14,C&L,MTLG23,US-MT,,,Short Grass (1 foot),Timber (Grass and Understory),166,2020-MTLG23-200899,Approved Decision,wildcad,ics209,,,,Type 2 Incident,2020/09/03 23:20:10,{9FE3DC30-129A-467B-81AF-1ED5C3C3AB60},2020/09/12 23:50:40,2020/09/02 21:01:44
-107.0561,45.7165,186969,,ICS209,47889.6477,,,1599081701380,52010,1500,MTBDC,,,,Minimal,Backing,Creeping,Single Tree Torching,Unknown,,,NJX3,,2020/09/02 20:07:59,Type 3 Incident,,0,100,0,0,,,NRCC,2020/09/10 18:00:00,2020/09/10 12:59:59,2020/09/10 18:00:00,F,Type 4 IC,Sarpy,20 miles East of Hardin,WF,FI,45.71885,-107.0588,,,{73DAFDFB-651D-413A-AD0F-3C52E19AA792},,0,1,0,0,0,0,0,1,200897,1599783226063,100,100,Hardin,Big Horn,MTBDC,30003,,,,Private,Private,,,,,,,NR14,BIA,MTCRA,US-MT,,,Timber (Grass and Understory),,101,2020-MTCRA-200897,Approved Decision,wildcad,ics209,,,,Type 3 Incident,2020/09/03 23:41:27,{E292BE55-13CF-4CDE-85DD-8FA701E1F890},2020/09/11 00:13:46,2020/09/02 21:21:41
-106.2687,45.68498,186974,,ICS209,12319.4572,,,1599083205170,16371,800,MTMCC,,,,Minimal,Smoldering,Isolated Torching,Creeping,Unknown,,,NJX7,,2020/09/02 20:15:00,Type 3 Incident,,0,100,0,0,PN,1502,NRCC,2020/09/08 00:00:00,2020/09/07 18:00:00,2020/09/08 00:00:00,F,Type 3 Team,Rice,"6 miles North of Ashland, MT",WF,FI,45.69437,-106.2425,,,{B559229E-682E-49CC-94F5-FC27D54AEA7A},,0,1,0,0,0,0,0,1,000349,1599534816700,100,100,,Rosebud,MTMCC,30087,,,,Private,Private,,,,,,,NR14,C&L,MTLG29,US-MT,,,Timber (Grass and Understory),Tall Grass (2.5 feet),137,2020-MTLG29-000349,Approved Decision,wildcad,ics209,,,,Type 3 Incident,2020/09/05 02:04:45,{7143C48E-7406-46D5-8A72-4871FE095EC5},2020/09/08 03:13:36,2020/09/02 21:46:45
-105.652583333,48.3775,186981,,DEFAULT,,,,1599084635307,3448,1.5,MTFPAC,,,,Minimal,,,,Human,,,NJY2,,2020/09/02 20:27:52,Type 4 Incident,,0,100,0,0,,,NRCC,2020/09/05 14:29:59,2020/09/05 14:00:00,2020/09/05 14:29:59,F,Type 4 IC,Bull,"18 miles North of Wolf Point, MT",WF,FI,,,,2020/09/02 20:48:24,{D0EDA9DD-DBD8-4918-A713-415F43630ADC},,0,,,0,,,0,1,200124,1599316808233,100,100,Wolf Point,Roosevelt,MTFPAC,30085,,MTAST,,Tribal,Other,,,,,,,NR15,BIA,MTFPA,US-MT,Grass,GR2,Short Grass (1 foot),,40,2020-MTFPA-200124,No Decision,INFORM_Inspector,ics209,,,,,,{261418EF-AD46-488A-AE9D-F49FEAB422AD},2020/09/05 14:40:08,2020/09/02 22:10:35
-121.3074,47.59076,187080,,DEFAULT,,,,1599166569563,0.1,0.1,WAPSC,,,,,,,,Natural,,,NJ02,,2020/09/02 21:32:00,,,,,,,P6,0605,NWCC,,,,,,Delta Lake,,WF,FI,47.5866,-121.3014,,,{E9E3E784-41E6-4B20-9A15-7E4D7D430DE3},,0,1,0,0,0,0,,1,000261,1599866338967,,,,King,WAPSC,53033,FS,WAMSF,,USFS,Federal,,,,,,,NW01,FS,WAMSF,US-WA,,,,,,2020-WAMSF-000261,Approved Decision,wildcad,wfdss,,,,Type 5 Incident,2020/09/11 23:18:57,{8C0FB9A9-06C3-4997-8E35-A91A6041791B},2020/09/11 23:18:58,2020/09/03 20:56:09
-154.7697,66.47453,187113,,DEFAULT,,,,1599175518363,39,5,AKGADC,,,,,,,,Natural,,,NJ1K,,2020/09/03 22:04:00,,,,,,,,,AICC,,,,,,Klikhtentotzna Creek,,WF,FI,66.47,-154.7596,,,{2B47BEC0-37B1-4B0F-A4D1-F2E2FEAE7585},,0,1,0,0,0,0,,1,000380,1599844257610,,,,Yukon-Koyukuk,AKGADC,02290,BLM,AKCYD,,,,,,,,,,AK05,BLM,AKGAD,US-AK,,,,,,2020-AKGAD-000380,No Decision,wildcad,wildcad,,,,,,{88310E33-D485-4CA1-AB8E-230FB0998522},2020/09/11 17:10:57,2020/09/03 23:25:18
-89.825,32.4847222,187161,,DEFAULT,,,,1599218904353,195,,MSMIC,,,,Minimal,Creeping,,,Human,,,,,2020/09/03 18:45:00,Type 5 Incident,,25,75,0,0,,,SACC,2020/09/03 23:45:00,2020/09/03 18:59:59,2020/09/03 23:45:00,F,Type 5 IC,Davis Lane,155 DavisLane / Lewis Prestage Rd.,WF,FI,,,,,{014D9335-EFF9-4504-934F-7E6DEF8E67F9},,0,,,0,,,0,1,007464,1599219195927,100,100,,Rankin,MSMIC,28121,,,,Private,Private,,,,,,,SA22A,FC,MSMSS,US-MS,,,Timber (Litter and Understory),Timber (Grass and Understory),5,2020-MSMSS-007464,No Decision,ics209,ics209,,,,,,{897E5B14-30C6-43D8-8047-C23504A174BF},2020/09/04 11:33:15,2020/09/04 11:28:24
-124.2221,47.25293,187189,,DEFAULT,,,,1599240831417,10,10,WAPSC,,,,,,,,Unknown,,,NJ7C,,2020/09/04 17:29:00,,,,,,,,,NWCC,,,,,,Bob Wayne,,WF,FI,47.25293,-124.2221,10,,{E1CE5A84-9DD7-4B55-8F13-D0C784515450},,0,1,0,0,0,0,,1,000270,1599423121570,,,,Grays Harbor,WAPSC,53027,,WAQNT,,Tribal,Other,,,,,,,NW01,,WAQNT,US-WA,,,,,,2020-WAQNT-000270,No Decision,wildcad,firecode,,,,,,{8867FAF8-FBE5-4D29-86B0-B822A1937DE7},2020/09/06 20:12:01,2020/09/04 17:33:51
-122.4094444,42.2733333,187221,,DEFAULT,,,,1599255529223,325,,OR71C,,,,Moderate,Creeping,Crowning,Spotting,Human,,,,,2020/09/04 21:13:00,Type 3 Incident,,0,100,0,0,,,NWCC,2020/09/07 18:59:59,2020/09/07 12:59:59,2020/09/07 18:59:59,U,Type 3 IC,Grizzly Creek,16 Miles East of Ashland,WF,FI,,,,,{0CBF8F86-46BC-4E91-B470-FF8420FD0EA5},,0,,,0,,,0,1,023821,1599508264713,25,100,Ashland,Jackson,ORRVC,41029,,,,Private,Private,Willamette,SE,SW,3E,12,38S,NW04,DOF,OR711S,US-OR,,,Timber (Grass and Understory),Brush (2 feet),381,2020-OR711S-023821,No Decision,IROC,ics209,,,,,,{253B1D07-549B-456D-8301-08800C84495A},2020/09/07 19:51:04,2020/09/04 21:38:49
-110.9742,45.71985,187225,EKS9,DEFAULT,8230.9998,,,1599256787317,8224,1,MTBZC,,,,Minimal,Creeping,Smoldering,Uphill Runs,Natural,,,NJ3G,,2020/09/04 21:01:00,Type 1 Incident,,0,100,0,0,P1,0111,NRCC,2020/09/12 20:00:00,2020/09/11 23:00:00,2020/09/12 20:00:00,U,Type 1 Team, Bridger Foothills,"Three miles northeast of Bozeman, MT.",WF,FI,45.84639,-110.9109,6,,{AF59F1DF-7FE8-444C-93F1-8387930CE5CD},,0,0,1,0,0,0,0,1,000214,1599951400193,77,100,Bozeman,Gallatin,MTBZC,30031,FS,MTCGF,,,,,,,,,,NR11,FS,MTCGF,US-MT,,,Timber (Litter and Understory),Short Grass (1 foot),369,2020-MTCGF-000214,Approved Decision,wildcad,ics209,,,,Type 2 Incident,2020/09/12 12:42:24,{C5C585B1-5291-47BC-8F2D-F2D93F48E750},2020/09/12 22:56:40,2020/09/04 21:59:47
-119.2716,37.201,187255,,ICS209,201908.7885,,,1599270300730,201908,1,CASICC,,,,Active,Running,Torching,Spotting,Unknown,,,NJ3F,,2020/09/05 01:33:00,Type 1 Incident,,0,100,0,0,P5,0515,OSCC,2020/09/13 12:45:00,2020/09/13 00:45:00,2020/09/13 12:45:00,U,Type 1 Team,CREEK,"BIG CREEK, HUNTINGTON LAKE, SHAVER LAKE, MAMMOTH POOL, SAN JOAQUIN RIVER CANYON",WF,FI,37.19574,-119.2638,,,{33CBB9DC-6983-4F47-B821-9C9A6CAC381D},,0,0,0,0,1,1,0,1,001391,1600001722260,8,100,BIG CREEK,Fresno,CASICC,06019,FS,CASNF,,USFS,Federal,Mt. Diablo,,,25E,29,8S,SC02,FS,CASNF,US-CA,,,Timber (Litter and Understory),Chaparral (6 feet),2301,2020-CASNF-001391,Approved Decision,wildcad,ics209,,,,Type 1 Incident,2020/09/09 21:22:07,{0E4FD224-A071-4352-9320-3DA19571A657},2020/09/13 12:55:22,2020/09/05 01:45:00
